"Date","BGG","BIG","BMI","BMS","BOBE","BRC","CAL","CASY","CATO","CBB"
2001-12-31,0.119886986364174,0.0118844164891458,0.189401369028519,0.19971674297957,0.248352041801031,-0.0312036416260678,0.0515468915444358,0.139390205781606,-0.0263340118412143,0.0973589994788
2002-01-31,0.120640367974417,0.0117062344709252,0.190647199192478,0.19963317109144,0.242409408149857,-0.0305482999026508,0.0535594326038421,0.140693800850729,-0.0286910938893242,0.0999497794582881
2002-02-28,0.119754482015919,0.0115957147160381,0.193129012331457,0.208469478535844,0.244042622088287,-0.0324922742564381,0.0510977758997941,0.138082773085916,-0.0343549397374093,0.100675355320592
2002-03-31,0.117451354526552,0.0121276800062818,0.189323038161719,0.219473546638074,0.241970326373121,-0.0215488277037395,0.0422487618496271,0.133201515730654,-0.0326649325060112,0.0984175369237218
2002-04-30,0.117517998160179,0.0117281465943341,0.184895153382704,0.22498332505661,0.240264253910851,-0.018324331678519,0.0408107258263353,0.133818125299944,-0.0354746045632075,0.0997812080107693
2002-05-31,0.112964794409783,0.0172506751297063,0.189283705419786,0.21483201647521,0.242666906081897,-0.0163726576546694,0.0554495755628541,0.133016772231143,-0.0316726315273133,0.0825808438716037
2002-06-30,0.107780332292189,0.0184949166110445,0.202612156940083,0.202173854455255,0.242872978560804,-0.00899345701388872,0.0714430049116332,0.137326259497735,-0.0493911970209861,0.0756811507661302
2002-07-31,0.082903466895249,0.0177263452449673,0.242955657652667,0.22372815094028,0.259660678908172,-0.0349092492399736,0.0607769069748266,0.140213451230848,-0.062609460409554,0.0695540518025182
2002-08-31,0.0588645629599747,0.0295112245344062,0.289638615635928,0.208858106816647,0.256123675523518,-0.0382426514533562,0.0417752613794556,0.146376438996139,-0.0307557949042859,0.0378505605115737
2002-09-30,0.0493777487669187,0.0360026257097933,0.30700373598967,0.200111221978925,0.251195695561781,-0.00991953174746992,0.0161138838613684,0.147288231806082,-0.0147979417648265,0.0176243298377581
2002-10-31,0.0515348497657769,0.0375258785143169,0.299645481441365,0.196696400907541,0.249970557501201,-0.0087477450527423,0.0145477552170199,0.152665192293494,-0.00885657917116039,0.0150182085831871
2002-11-30,0.0335498809783549,0.0294852988177766,0.314863516941883,0.223261149420528,0.244052608983196,-0.0341696579281698,0.0342798553789632,0.147486330358444,-0.010915799547962,0.0181068165969858
2002-12-31,0.0313457324985858,0.0330322057237118,0.312191826006178,0.232488466797511,0.244985023609297,-0.0412664726704899,0.0338389186602568,0.14228725234784,-0.00838250331903702,0.0194795503461473
2003-01-31,0.0348667630633374,0.0300431121675549,0.318334506272623,0.226312041689282,0.255930572707314,-0.056663325493926,0.0391267697881864,0.144851267102019,-0.0160499129867598,0.0232482056903689
2003-02-28,0.0489414520917264,0.0334930257800444,0.354228089653551,0.210550511419865,0.281199309223763,-0.048057687228313,0.0351621703565764,0.122221342336558,-0.0538667200619655,0.0161285064281946
2003-03-31,0.0391552964414116,0.0331935880944189,0.365885329825104,0.208264490181704,0.278233928567111,-0.0383162025466395,0.0265547433145287,0.123126235266203,-0.0471338775312225,0.0110364683873815
2003-04-30,0.036441683125029,0.0320823085681571,0.373081179448979,0.207634656842513,0.278835549490253,-0.0419059649319235,0.0276150282660594,0.122071319244416,-0.0459844464968486,0.010128686443366
2003-05-31,0.0352677371403974,0.0318247479703444,0.371796000838071,0.21024632246266,0.27966046377589,-0.0359594455904005,0.0273382071027191,0.117919741357328,-0.0469778712520368,0.00888409619502772
2003-06-30,0.034050692264594,0.033112173963699,0.367224590768905,0.213437734719894,0.277347581072691,-0.0335744293296664,0.0236031749922758,0.121083735346553,-0.0472136883874929,0.0109284345885474
2003-07-31,0.029041429715141,0.033237942752572,0.343134196829181,0.242317524894929,0.285024568341255,-0.0296886842639811,0.024526033103764,0.108834605432843,-0.0545375675580954,0.0181099507523913
2003-08-31,0.0263894216743677,0.0308474674663365,0.331510852380976,0.231788487636517,0.283059200841642,-0.00767824876026481,0.027462472548147,0.106095981421695,-0.0410940712465213,0.0116184360371038
2003-09-30,-0.0197440547397089,0.0289602856604887,0.334769649749928,0.243638721400568,0.260624895755195,0.00754623537302281,0.0272897279281787,0.116592389302405,-0.0162760870369318,0.0165982366068547
2003-10-31,-0.027514828513528,0.0294791664201961,0.319250965380532,0.254643132484188,0.252623065826444,0.00985941615549414,0.0244248003741792,0.118574466933546,-0.00147246131272534,0.0201322762516737
2003-11-30,-0.0193482210318561,0.0221328627439732,0.333582409710658,0.255094643749849,0.249426669439057,0.012795493460282,0.0214695935011229,0.10106717396349,0.00577815268893993,0.0180012217744838
2003-12-31,-0.00583204370824783,0.0405556095475004,0.334012084218047,0.225098087592554,0.28237246203441,0.0203278800628555,0.0184823825440001,0.0754623598211994,-0.015516603586166,0.0250377814738467
2004-01-31,-0.00262493308136166,0.0410448040056236,0.327209880266718,0.227775031488272,0.289195809032195,0.0158272203746977,0.0180450483500274,0.0704589937399886,-0.0166796338235212,0.0297477796473607
2004-02-29,-0.0252094213997259,0.044132337270064,0.314489648589539,0.247974161482745,0.285808480659301,0.014684624479312,0.0190696314729267,0.0701180400455231,0.00145787274862824,0.0274746246516869
2004-03-31,-0.00391768609839286,0.0245276211481741,0.33135007239535,0.232579563397143,0.296983893668398,0.0210155287878644,0.021327014949861,0.0643399643631598,-0.0133589719759281,0.0251529993643713
2004-04-30,-0.00865364037107228,0.0135908611917858,0.331398863630116,0.245729708709056,0.310337942974156,0.034455601624586,0.030255287879897,0.038116169456774,-0.0175905039700416,0.0223597088747425
2004-05-31,0.0173269896400573,0.0130772739433104,0.323027921146466,0.244316227455555,0.279522698816331,0.0545049397539006,0.0363810987398797,0.021052286892955,-0.00716863813171089,0.0179592017432557
2004-06-30,-0.00896247599848917,0.0123916095625256,0.320204305126009,0.26327370936582,0.276419438087143,0.0401223895988835,0.0457274485330333,0.0231258455916271,0.00823010063634085,0.0194676294971073
2004-07-31,-0.0277815641100186,0.00440946933365946,0.330906922451333,0.266538093743708,0.27591344903992,0.0901227439870614,0.0407172328977541,0.014784248253374,-0.012976517875562,0.0173659222787711
2004-08-31,-0.0348401781245868,-0.00209637366415547,0.334717038828716,0.267515288573117,0.272594138074594,0.0971679141739428,0.0314507584824863,0.0216180750024977,-0.00311239022007069,0.0149857288734594
2004-09-30,-0.0446749454352783,-0.00176168251526268,0.333114189371741,0.27018572036154,0.269830920882733,0.102519361377664,0.0413484811127605,0.0230214909806441,-0.0103831786887243,0.0167996425521832
2004-10-31,-0.0341063767019857,-0.035893266380978,0.353148595159564,0.291167274937967,0.275904144898545,0.0841851044248089,0.0430152504684448,0.0192401398002734,-0.0102693997084423,0.0136085331018035
2004-11-30,-0.0500017500049966,-0.00727860820823527,0.338179498063704,0.253139651181126,0.344697970470238,0.0836402261136583,0.0348849911512784,-0.00168196637776606,-0.00841479054388891,0.0128347781548831
2004-12-31,-0.0486255927456615,-0.00593421216000412,0.339587219563535,0.256360109429408,0.338904921207522,0.0835939881064873,0.0388002812220339,0.00471808402911858,-0.0155978398055228,0.00819304115308436
2005-01-31,-0.0605318867927164,-0.00464611604475997,0.336051105635844,0.278788428101044,0.339476803428863,0.0860159011020267,0.0299242859620941,-0.00987052678649276,-0.0100870579930945,0.0148790633871923
2005-02-28,-0.0528360026429417,-0.00418090017638039,0.321199792984246,0.281002507977584,0.320233786400542,0.102301615505434,0.0398402693675762,-0.0131842239567687,-0.00430179076854552,0.00992494530925459
2005-03-31,-0.0223579157230584,0.00718287178456031,0.30372178715843,0.260462356544715,0.327975905232075,0.085192202163685,0.0329462393041922,-0.000194802693059241,-0.00801943254515107,0.0130907887736107
2005-04-30,-0.0147342304289264,-0.02040272679547,0.299871828084099,0.300087095711141,0.23249847047744,0.0566851538773445,0.0464736547082546,0.0704337001367615,0.0212886529585432,0.00779840127081284
2005-05-31,-0.00701178228861221,-0.0447901633200511,0.302878794116999,0.317485401817091,0.209524318170925,0.0646906238710959,0.0544292254364797,0.0617219408656959,0.0315019616396186,0.0095696796907581
2005-06-30,-0.0112042118131302,-0.044807505747827,0.303727556393925,0.331976630007694,0.214352263356022,0.0706858569381147,0.0476127348440089,0.0533967199480576,0.0225282748509101,0.0117316812222248
2005-07-31,0.0160144949067654,-0.0363563732721652,0.30700007752076,0.335231519741908,0.165809438579493,0.0254447382001489,0.0514372196190765,0.0894556983507596,0.0446837461269441,0.00127944022630872
2005-08-31,0.0302192083352971,-0.0405405569726738,0.308376368057623,0.339673388886821,0.172338980485578,-0.00350082012540962,0.0551734453805627,0.103372373334885,0.0325631042670601,0.00232450835025681
2005-09-30,-0.00515456818339925,-0.0503312946670092,0.299051621206488,0.350913145665137,0.143921305842549,-0.00412839368596994,0.069478928965245,0.150374509438665,0.0454373020643418,0.000437443353953231
2005-10-31,-0.0185109077947847,-0.0443564972378944,0.28579398813515,0.379640898849298,0.142870544116102,-0.00453145873580751,0.0689601346481861,0.142391392554105,0.0460338519763523,0.00170805348929416
2005-11-30,-0.0205232356258785,-0.0301126543654895,0.281280580510713,0.478987645620071,0.0936914714369702,-0.0800296892483756,0.0402743843414285,0.174032234433885,0.0667139379200053,-0.00431467502332981
2005-12-31,-0.0136963441833744,-0.0765840141093536,0.269762198655196,0.532883850720549,0.0911951219213995,-0.112471468571842,0.0624090118506235,0.164429548607217,0.0969252779295875,-0.014853182820002
2006-01-31,0.0819571588676367,-0.0645114733406019,0.207095380036216,0.505589711368089,0.011952282652722,-0.140482313804828,0.0880608685899529,0.23541708136588,0.103434861011394,-0.0285135567464596
2006-02-28,0.0974531063855536,-0.0696063020952649,0.201672538446364,0.50990966152386,0.0248884565647471,-0.152358043257324,0.080930932696455,0.261085926555731,0.0798654239196258,-0.0338417007397478
2006-03-31,0.0910420452940503,-0.0615775048413227,0.204081951703657,0.51462082788399,0.0261468359818822,-0.168943250952488,0.0839896829225889,0.266892766352405,0.0796232659662966,-0.0358766203110602
2006-04-30,0.0915605491445906,-0.0369491572602134,0.202891501358436,0.499461661119731,0.0363146633970125,-0.17378287098958,0.0677833539956239,0.259564896629248,0.0835999002449992,-0.0304444976398476
2006-05-31,0.0700004508441715,-0.0085403690568991,0.178079568680116,0.512115965786856,0.036802093302422,-0.166836585708807,0.0377072166502001,0.244556776781964,0.111260146673276,-0.015145263953299
2006-06-30,0.0733454757609787,-0.0142830854206787,0.180297675822699,0.514483140286621,0.0348435353955356,-0.153176783611951,0.0426914184344513,0.236605095038962,0.102224850582087,-0.0170313222887053
2006-07-31,0.0128552360638025,-0.0122707683146335,0.154435125140583,0.565331780724738,0.0268341798173932,-0.129330237462427,0.0394373719963635,0.257074496086111,0.0980365541417862,-0.0124037381937175
2006-08-31,0.00447342710981619,-0.0240839772851477,0.143827468023997,0.591497677835796,0.0275126199678921,-0.138701842963057,0.0445504964485665,0.272126495866335,0.0961610532537379,-0.0173634182579363
2006-09-30,0.01589577328804,-0.00575792911519195,0.144219243996463,0.590374135758085,0.00401811063267871,-0.153278488008809,0.0467938314288315,0.282954467551252,0.0903777579312432,-0.0155969034625927
2006-10-31,0.0480961845421673,0.00980723680597854,0.130037683568214,0.546814730896263,0.024266471472996,-0.134848769084723,0.054157243409642,0.244384793826706,0.0911810762928664,-0.013896651730111
2006-11-30,0.0916189154272525,-0.0187017737260427,0.111959601289064,0.568587004015148,0.0268930845922023,-0.139628896748651,0.0428681386754485,0.242327346174166,0.10686427237094,-0.0327876920695277
2006-12-31,0.0404031279276391,0.00629404952775716,0.0782993459711548,0.62888397574059,0.0257197638181043,-0.19354052252495,0.100220319136889,0.279955960960378,0.069533179188971,-0.0357691997465325
2007-01-31,0.0297726383810575,-0.00343185517096933,0.079896030355115,0.643509144178673,0.0291994619206781,-0.190571802087182,0.0972158408789818,0.272669614462488,0.0773074311361225,-0.0355665040549645
2007-02-28,0.0331444502205874,-0.00848678967628684,0.0771949834245903,0.638537811392991,0.0523046888616784,-0.191790566770941,0.0894261366923427,0.262486815639566,0.0848127468300001,-0.0376302766145282
2007-03-31,0.0707419443052063,0.0112156888711248,0.0808488599534584,0.668578577924973,0.0391760447745643,-0.201406873240039,0.0825071602787081,0.215231207561116,0.0773520767510217,-0.0442446871801337
2007-04-30,0.0545791700761277,0.0206651635385201,0.0730938166351151,0.66392080212531,0.043554634892925,-0.188273926365622,0.0797997351583935,0.225499778647429,0.0658171012913816,-0.0386562759995806
2007-05-31,0.0554349469053917,0.0214961398582641,0.0719926645067885,0.668949133820125,0.0404037548072089,-0.191118810934987,0.0797835900976314,0.227502217491198,0.0649081749182923,-0.0393518114699127
2007-06-30,0.0454391138317211,0.0110042769377298,0.0755558534413387,0.68427421916234,0.0407180827195302,-0.188294555877734,0.059856856193813,0.241233278820109,0.0605286143782305,-0.0303157396070785
2007-07-31,0.0369979823162965,-0.00384234854298678,0.130727321834469,0.657998002203418,0.0283725859418743,-0.185843109615321,0.0267896110102132,0.204234033885009,0.120093839755186,-0.0155279187881587
2007-08-31,0.0408223709469371,-0.0110416932630815,0.13613141799348,0.677983966027132,0.0240288208139597,-0.197041900063033,0.0225614459259017,0.202749757065421,0.120425099161444,-0.016619284608161
2007-09-30,0.0432096487604929,0.00185265759357638,0.150621918760195,0.746928558061235,-0.0447402594071903,-0.188882935937852,-0.0199939030993183,0.212665390827843,0.0811850479555808,0.017153876485438
2007-10-31,0.0198093225298419,0.0239688918927493,0.167163208734747,0.772325509500638,-0.0832545357046695,-0.216363220453253,-0.0124689606799132,0.23852742667535,0.0386400194507273,0.0516523380537819
2007-11-30,0.0305095923338363,0.00689992008046528,0.160829443570167,0.797131654657965,-0.0418980928893159,-0.190987148358437,-0.0308393901511783,0.235988880003906,-0.0198205100445139,0.0521856507971049
2007-12-31,0.0160952674303446,0.00837383283944476,0.143978662466815,0.750727486379571,-0.00866644877411596,-0.158818283414675,-0.0165665542112605,0.215429789659164,-0.0238985587288586,0.0733448063535709
2008-01-31,0.00238476749338859,0.00617610811032436,0.132356383187354,0.756527530460636,0.030297627877522,-0.167441991028991,0.00114583856511415,0.194360028283214,-0.0229729874876633,0.067166694539101
2008-02-29,-0.0394330562511156,0.00683938880195597,0.128103034082087,0.772321457173791,0.0409970552068522,-0.0939497496313424,-0.0566275292127849,0.169284288583121,0.0258843193335178,0.0465807919139178
2008-03-31,-0.0370956705004791,0.0165569224966559,0.130018541135556,0.778912375189862,0.025623210230633,-0.0998013112897154,-0.063384630774621,0.177700479270054,0.0250252626413938,0.0464448216006607
2008-04-30,-0.0055812925498533,0.00532875709012347,0.118654181255907,0.790009611698726,0.0242240968105413,-0.100209987601988,-0.0684865232781849,0.182407970528191,0.0127388740156442,0.0409143120308938
2008-05-31,0.00619477279017637,0.0080095512813131,0.0984539670750126,0.791202910451122,0.0186528203037653,-0.0721398149093968,-0.0747059482408207,0.172356200451834,0.0073926056019704,0.044582935195024
2008-06-30,-0.0182540548570999,0.0423864165421123,0.111731107812167,0.730056062222156,0.0403500720762744,-0.0993150136926962,-0.0866561421348217,0.241959643965814,-0.0151971606783639,0.0529390687444589
2008-07-31,0.00641072112386701,0.0956600993134811,0.110601504697011,0.545078444978349,0.124964289428005,-0.0773789131753207,-0.0939719564278011,0.240862654027189,-0.0611410784526363,0.108914234487855
2008-08-31,-0.00749683363326705,0.0940911392134084,0.108315429721504,0.559552019797922,0.129588437650375,-0.0741648914517318,-0.0915520315295097,0.232092642555268,-0.0706869778439874,0.120261065520017
2008-09-30,0.0337475079465101,0.105452958474527,0.121743193013275,0.526583032680426,0.115929220373493,-0.0929659896385598,-0.0768008372370389,0.246142705228739,-0.064151565838963,0.0843197749975916
2008-10-31,0.0404367695338082,0.125103511014339,0.0909012403314154,0.570376872720761,0.0619758900491627,-0.0696662676138878,-0.128295363517105,0.286736588189277,-0.0468230193091148,0.0692537786013452
2008-11-30,0.0407412612362021,0.10961740735063,0.0642483556618772,0.490432207560712,0.0975987610069587,-0.0245676517468335,-0.104466530592361,0.264341488765015,-0.0224197479784078,0.0844744487362069
2008-12-31,0.120608138535073,0.0392844535924417,0.0480377917910438,0.40674111210672,0.174376080964125,-0.00702180174890243,-0.0843112007792154,0.163737802886906,0.0329427354285699,0.10560488722324
2009-01-31,0.115981670606595,0.0392448148524428,0.039029726223123,0.436296037612007,0.19172276229421,0.0197557700311191,-0.114087108108086,0.149183387477724,0.0402501599183148,0.0826227790925488
2009-02-28,0.113582489434166,0.0470948976795939,0.0460374924390218,0.40672303735969,0.203566202642187,0.0165405061640353,-0.127663674131517,0.146392415859835,0.0607622357760838,0.0869643967769045
2009-03-31,-0.0144625815995022,-0.00557018644094425,0.0536853099969132,0.511619282993565,0.241312005669304,0.140746454875488,-0.113144002129913,0.0960198427936404,0.0635403179339241,0.026253555907525
2009-04-30,0.00907523295691504,-0.0185335796657255,0.0478855828623864,0.494107861055475,0.255909071469783,0.153469134127301,-0.146221148767783,0.0861538419812038,0.0944352717950167,0.0237187321854264
2009-05-31,0.0150955074254906,-0.00948721999410258,0.0516893432269002,0.488578158030962,0.24951198928386,0.147641152691677,-0.148187913707927,0.0896631281448551,0.0943056480642379,0.0211902068340477
2009-06-30,0.0198330831293458,-0.00335891356500729,0.0559312556237415,0.481028299556153,0.254049739256474,0.142467418146255,-0.147675499160044,0.0911009324012122,0.09400023513856,0.0126234494733093
2009-07-31,0.0072874694919648,-0.0109362646973531,0.061107054085453,0.480188107016148,0.271603179466879,0.1370312565711,-0.145961021058623,0.107561369283418,0.0785876048021213,0.0135312450388919
2009-08-31,0.00988392909257351,-0.00266868293610074,0.0573365530988313,0.485511704640159,0.258625871060117,0.125036410618052,-0.135263958635234,0.120862041076288,0.0614203661810815,0.0192557658042328
2009-09-30,0.00921246858250569,-7.01704405857453e-05,0.056567159805894,0.494669469659663,0.258145032746408,0.128579626061062,-0.137114404561277,0.115681604477047,0.0531753959166363,0.0211538177526466
2009-10-31,0.0116565224234717,0.00209965957267819,0.0561454957697934,0.482851496526317,0.243187340866627,0.11598685474013,-0.109795131546637,0.154014715506564,0.0479112755787826,-0.00405822943772625
2009-11-30,0.0234784770580409,0.0110829863818167,0.0624746367419268,0.454626286749157,0.263623528611811,0.0908532376365474,-0.105580282820679,0.167808649623325,0.0404297115157537,-0.00879723149769984
2009-12-31,0.0249430001566431,-0.0180392269238648,0.0686701486489837,0.443767859871784,0.241768015908781,0.117538908203339,-0.10821970358146,0.168652058901012,0.0801209424329159,-0.0192020036181355
2010-01-31,0.0123627637457752,-0.018914723251227,0.0661902856014444,0.438412234973653,0.24016127023372,0.110056660422913,-0.0901989695465232,0.181595482866724,0.092829093283667,-0.032494098330146
2010-02-28,0.0168415133917152,-0.0128952676180506,0.0678281647625703,0.434196201544174,0.245096391737059,0.11210954546478,-0.0901992827680051,0.182940819608769,0.083477114691059,-0.039395200814072
2010-03-31,0.0143306054126637,-0.0125309353151538,0.0674910093627136,0.44033740057408,0.245867204558281,0.109410868360207,-0.089224017880997,0.185810941913443,0.0799757395780337,-0.0414688165632712
2010-04-30,-0.00423247652681453,-0.0149419868971764,0.0619592553460963,0.462986435438614,0.270815108583116,0.109342474201032,-0.100193963258087,0.158650193621162,0.0832036351074493,-0.0275886756153906
2010-05-31,-0.0311053676053396,-0.019811572057392,0.0128497449651928,0.489599198269183,0.289096155616013,0.102885408755506,-0.101863695202182,0.148904963009037,0.130295078357521,-0.0208499141075402
2010-06-30,-0.0452196427370722,-0.0151076636051432,0.0171639657817357,0.485014600803284,0.284722634959826,0.0915766206352537,-0.0962196770351238,0.160849125192476,0.140035822248676,-0.0228157862439123
2010-07-31,-0.0528003761107402,-0.0169285804732437,0.0207788139737544,0.478705572813293,0.282826862419422,0.0737138123948873,-0.0839788208724636,0.168821788424147,0.137417269688569,-0.00855634225762611
2010-08-31,-0.0491744849716036,-0.0219520207212359,0.0296046893958171,0.465001721026611,0.2893119001227,0.0830406379932755,-0.0897658206372183,0.171785600493159,0.13680223912697,-0.0146544618284745
2010-09-30,-0.0314490109297171,-8.09804518676501e-06,0.0451246464647196,0.451916594762272,0.288485156223743,0.071130189619928,-0.0837743473877093,0.180076929815895,0.113636655480656,-0.035138716004601
2010-10-31,-0.0223086115167732,0.00467803696095236,0.0496763932201802,0.456869696730426,0.29231186044346,0.0668652892016694,-0.0848706986999671,0.166977273968935,0.109223720427859,-0.0394229607367421
2010-11-30,-0.0223877186389256,0.00471959580994076,0.0494847753933807,0.457267195051789,0.292408403875956,0.0667529504153796,-0.0848653876216709,0.166814246798074,0.109242917487932,-0.0394369785718548
2010-12-31,-0.0183326021993743,0.0112679742562581,0.0688855298909884,0.417477838813073,0.278587334354733,0.111317771315403,-0.0868473828651155,0.162590758563959,0.128024005813641,-0.0729712279435652
